POP,MONTH,People,Dollars,Frequency,Ave_Spend,Ave_Freq,Ave_ticket,Share,Tot Amount
Pop1-S,3,21808,82246385.99,358348,3771.39,16.432,229.515,0.029027,2833444241
Pop2-C,1,395065,591494988.8,6176078,1497.21,15.6331,95.772,0.043504,13596335712
Pop3-R,7,33845,196724810.9,659022,5812.52,19.4718,298.51,0.053358,3686885020
Pop3-R,12,31867,167179659.6,597772,5246.17,18.7583,279.671,0.045139,3703663343
Pop2-C,3,421222,643363528.3,7221273,1527.37,17.1436,89.093,0.032615,19726001173
Pop3-R,11,33972,190460367.5,714265,5606.39,21.0251,266.652,0.064759,2941064061
Pop2-C,2,403025,537786931.3,6057867,1334.38,15.031,88.775,0.033375,16113466106
Pop1-S,12,21785,87168250.96,345616,4001.3,15.8649,252.211,0.023603,3693100494
Pop1-S,7,24148,105769692.6,422181,4380.06,17.4831,250.532,0.023059,4586915850
Pop3-R,5,34878,212602399.4,721101,6095.6,20.675,294.83,0.056033,3794235529
Pop3-R,3,31711,183654448.1,631562,5791.51,19.9162,290.794,0.06087,3017158667
Pop2-C,5,439419,748556973.6,8209758,1703.52,18.6832,91.179,0.028024,26711282243
Pop2-C,8,446954,752922547.3,8467740,1684.56,18.9454,88.917,0.029054,25914591703
Pop1-S,11,23028,92745220.44,371560,4027.5,16.1351,249.61,0.0281,3300541653
Pop1-S,9,24059,100959980.8,409392,4196.35,17.0162,246.61,0.029062,3473951579
Pop2-C,11,440593,715317288,7903740,1623.53,17.9389,90.504,0.030957,23106802596
Pop3-R,2,30572,161969130.6,561264,5297.96,18.3588,288.579,0.065052,2489840905
Pop1-S,6,23857,100655914.9,411311,4219.14,17.2407,244.72,0.025672,3920844302
Pop2-C,9,445434,718028632.9,7782147,1611.98,17.4709,92.266,0.033342,21535259821
Pop2-C,10,443342,723734458.1,7995514,1632.45,18.0346,90.518,0.032333,22383770701
Pop3-R,8,33693,198159190.6,666239,5881.32,19.7738,297.43,0.060891,3254326430
Pop1-S,4,22931,91845580.48,378908,4005.3,16.5238,242.395,0.025856,3552196027
Pop1-S,5,23630,101376135.6,419391,4290.15,17.7482,241.722,0.030041,3374592575
Pop2-C,12,434827,728740441.8,8409129,1675.93,19.339,86.661,0.023202,31408518307
Pop3-R,4,33774,191146008.8,659784,5659.56,19.5353,289.71,0.058844,3248351723
Pop2-C,6,442321,728232766.1,8008318,1646.39,18.1052,90.935,0.028374,25665495386
Pop1-S,2,20423,70846284.02,299327,3468.95,14.6564,236.685,0.024805,2856129168
Pop2-C,4,432753,670285407.1,7427859,1548.89,17.1642,90.239,0.028333,23657410338
Pop3-R,6,34688,197665362.6,683651,5698.38,19.7086,289.132,0.058365,3386710573
Pop1-S,10,23881,104808663.8,411159,4388.79,17.217,254.91,0.028688,3653397372
Pop3-R,9,35176,232752059,786836,6616.79,22.3685,295.808,0.067799,3432971858
Pop1-S,8,24168,100059070.8,418169,4140.15,17.3026,239.279,0.026445,3783666885
Pop3-R,10,35242,232268423.3,810324,6590.67,22.9931,286.636,0.058805,3949807386
Pop1-S,1,19929,76428822.06,302085,3835.06,15.1581,253.004,0.032744,2334132118
Pop2-C,7,445760,751797279.6,8309427,1686.55,18.641,90.475,0.030218,24879121042
Pop3-R,1,29560,177990678.1,585271,6021.34,19.7994,304.117,0.074189,2399151870
